date,lat,lon,depth,mag,eq_5km,eq_10km,eq_20km,eq_30km
2014-04-10 07:05:38.330000+00:00,48.5971667,-121.3578333,-0.553,1.73,False,False,False,False
2014-04-10 07:18:24.760000+00:00,43.7796667,-122.1243333,8.43,1.87,False,False,False,False
2014-04-11 03:29:40.030000+00:00,40.9295,-122.468,17.376,2.66,False,False,True,True
2014-04-11 11:51:50.530000+00:00,45.019,-122.6073333,16.497,2.04,False,False,False,False
2014-04-11 15:56:11.900000+00:00,40.4371667,-124.1811667,25.912,1.67,False,False,False,True
2014-04-12 04:12:51.040000+00:00,40.4373333,-125.3495,24.348,3.05,False,False,False,False
2014-04-12 10:48:04.790000+00:00,41.0956667,-121.6766667,0.657,1.77,False,False,False,False
2014-04-12 16:04:51.790000+00:00,39.4041667,-122.9256667,6.044,1.64,False,False,True,True
2014-04-12 19:14:33.210000+00:00,40.2993333,-124.515,19.251,2.8,False,False,False,True
2014-04-13 02:59:29.920000+00:00,39.3756667,-122.8883333,6.854,1.65,False,False,True,True
2014-04-13 06:01:32.320000+00:00,47.7758333,-122.8945,19.026,1.92,False,False,True,True
2014-04-13 06:46:36.610000+00:00,42.2505,-124.7628333,18.384,2.16,False,False,True,True
2014-04-13 07:39:31.316000+00:00,41.2059,-119.8187,1.5,2.9,False,False,False,False
2014-04-13 08:09:22.645000+00:00,41.1799,-119.9346,1.6,1.7,False,False,False,False
2014-04-13 16:30:23.580000+00:00,40.5926667,-124.088,18.621,1.57,False,True,True,True
2014-04-13 19:33:11.100000+00:00,40.1841667,-121.051,5.776,1.56,False,False,False,False
2014-04-13 23:45:37.240000+00:00,40.7396667,-124.4956667,18.327,2.79,False,False,False,True
2014-04-14 10:29:57.380000+00:00,40.5651667,-125.166,10.649,2.6,False,False,False,True
2014-04-14 11:43:30.480000+00:00,44.1575,-130.2895,10.0,3.3,False,False,False,False
2014-04-14 17:49:00.780000+00:00,40.2163333,-125.1238333,4.151,2.69,False,False,False,True
2014-04-14 18:16:19.010000+00:00,39.8803333,-123.6706667,2.926,1.92,False,False,True,True
2014-04-14 21:42:41.010000+00:00,43.3744,-126.9839,10.0,2.8,False,False,False,False
2014-04-15 03:32:25.580000+00:00,39.7276667,-122.8551667,-1.102,1.63,False,False,False,True
2014-04-16 11:50:46.630000+00:00,45.3338333,-121.7111667,5.273,1.76,False,False,False,False
2014-04-16 18:44:31.690000+00:00,39.7188333,-122.8375,-1.108,1.85,False,False,False,True
2014-04-17 00:49:04.290000+00:00,46.199,-122.1813333,0.85,1.61,False,False,False,False
2014-04-17 04:04:58.420000+00:00,40.7,-122.5405,20.447,1.82,False,False,True,True
2014-04-17 22:33:51.370000+00:00,47.5248333,-122.3428333,31.415,1.85,False,True,True,True
2014-04-18 00:32:34.880000+00:00,45.2231667,-122.9871667,15.346,1.56,False,False,False,True
2014-04-18 03:49:58.430000+00:00,39.7695,-122.0586667,29.83,1.9,False,True,True,True
2014-04-18 10:56:58.360000+00:00,40.2,-121.0853333,2.692,1.83,False,False,False,False
2014-04-18 19:09:07.800000+00:00,48.1436667,-122.8658333,47.845,1.88,False,False,True,True
2014-04-18 19:42:18.250000+00:00,41.1245,-123.2521667,35.904,2.09,False,True,True,True
2014-04-19 07:16:09.920000+00:00,40.2408333,-121.1596667,2.902,2.72,False,False,False,False
2014-04-19 12:02:45.610000+00:00,40.2925,-124.4448333,19.901,1.67,False,False,False,True
2014-04-19 16:28:09.470000+00:00,47.5098333,-122.7436667,21.499,1.71,False,True,True,True
2014-04-19 23:45:06.160000+00:00,40.365,-124.4288333,17.161,2.46,False,False,True,True
2014-04-20 01:07:17.860000+00:00,45.3281667,-121.7145,5.209,1.5,False,False,False,False
2014-04-20 09:16:16.870000+00:00,40.3031667,-124.4725,11.211,1.9,False,False,True,True
2014-04-20 10:48:00.040000+00:00,39.8691667,-122.8833333,-0.139,1.61,False,False,False,True
2014-04-20 14:39:20.610000+00:00,42.0795,-119.026,12.356,2.86,False,False,False,False
2014-04-20 17:21:21.100000+00:00,40.2373333,-122.759,13.658,1.67,False,False,True,True
2014-04-20 22:48:53.340000+00:00,40.1681667,-121.066,6.218,2.19,False,False,False,False
2014-04-21 02:47:18.754000+00:00,39.6871,-119.8293,9.6,1.8,False,False,False,False
2014-04-21 03:50:16.020000+00:00,42.068,-119.0115,12.306,2.64,False,False,False,False
2014-04-21 13:57:15.220000+00:00,47.6181667,-121.7548333,14.048,2.15,False,False,False,False
2014-04-21 14:59:02.240000+00:00,39.358,-122.86,6.894,1.57,False,False,True,True
2014-04-21 21:40:00.240000+00:00,40.2281667,-121.1793333,6.142,1.52,False,False,False,False
2014-04-22 01:49:38.260000+00:00,40.7781667,-125.1463333,23.554,2.82,False,False,False,False
2014-04-22 03:45:54.840000+00:00,40.3266667,-123.7481667,22.924,1.96,False,True,True,True
2014-04-22 05:18:45.830000+00:00,40.3083333,-124.4383333,17.191,1.87,False,False,True,True
2014-04-22 16:24:22.350000+00:00,40.1941667,-121.0411667,6.612,1.83,False,False,False,False
2014-04-22 16:38:29.820000+00:00,40.194,-121.0431667,6.912,1.69,False,False,False,False
2014-04-22 17:26:54.830000+00:00,43.3945,-125.9608333,4.852,2.29,False,False,False,False
2014-04-22 21:35:57.890000+00:00,40.2878333,-124.5156667,18.141,1.9,False,False,False,True
2014-04-23 07:41:23.624000+00:00,39.6827,-119.8224,9.9,1.7,False,False,False,False
2014-04-23 08:13:56.090000+00:00,48.4796667,-120.5411667,9.009,1.93,False,False,False,False
2014-04-23 21:15:02.890000+00:00,47.5776667,-122.8681667,20.388,2.44,False,True,True,True
2014-04-23 22:00:45.600000+00:00,40.6383333,-125.4205,22.472,3.32,False,False,False,False
2014-04-24 03:10:10.150000+00:00,49.6388,-127.7316,10.0,6.5,False,True,True,True
2014-04-24 03:23:33.950000+00:00,49.4739,-127.6726,10.0,4.3,False,True,True,True
2014-04-24 03:40:56.820000+00:00,49.5441,-127.7877,10.0,4.7,False,True,True,True
2014-04-24 03:44:17.080000+00:00,49.61,-127.826,10.0,4.8,False,True,True,True
2014-04-24 04:18:58.760000+00:00,47.3151667,-123.7978333,30.838,2.63,False,False,True,True
2014-04-24 05:16:17.910000+00:00,49.6074,-127.7845,10.0,4.4,False,True,True,True
2014-04-24 08:09:55.710000+00:00,49.55,-127.782,10.0,4.0,False,True,True,True
2014-04-24 10:25:14.670000+00:00,40.7548333,-123.7331667,0.342,2.06,False,False,True,True
2014-04-24 12:06:56+00:00,49.632,-127.841,10.0,4.1,False,True,True,True
2014-04-25 01:32:28.990000+00:00,47.8271667,-122.4298333,26.559,2.22,False,False,True,True
2014-04-25 16:37:54.430000+00:00,40.1348333,-123.634,7.241,1.92,False,True,True,True
2014-04-25 21:18:30.240000+00:00,43.4108,-127.0632,10.0,4.7,False,False,False,False
2014-04-25 21:51:22.570000+00:00,39.251,-122.718,10.162,1.52,False,False,True,True
2014-04-26 01:19:06.240000+00:00,49.8242,-127.8504,10.0,3.9,False,False,True,True
2014-04-26 01:47:26.330000+00:00,47.4651667,-121.5358333,1.063,1.72,False,False,False,False
2014-04-26 15:26:59.120000+00:00,40.4315,-125.3211667,19.711,2.86,False,False,False,False
2014-04-27 00:54:41.580000+00:00,40.3591667,-124.458,15.961,2.02,False,False,True,True
2014-04-27 03:53:34.110000+00:00,40.369,-122.0926667,11.651,1.72,False,False,False,True
2014-04-27 12:33:55.680000+00:00,40.2875,-124.0885,30.406,2.29,False,False,False,True
2014-04-27 14:44:16.300000+00:00,42.0901667,-123.706,35.373,2.56,False,True,True,True
2014-04-27 22:15:09.460000+00:00,41.2007,-119.9209,7.1,1.9,False,False,False,False
2014-04-28 03:43:45.980000+00:00,39.7253333,-123.5806667,9.326,1.72,False,False,True,True
2014-04-28 04:15:56.730000+00:00,40.6741667,-122.436,25.292,2.29,False,True,True,True
2014-04-28 04:30:33.840000+00:00,40.4623333,-124.376,24.099,2.14,False,False,False,True
2014-04-28 06:50:06.920000+00:00,40.2065,-121.1701667,19.276,1.73,False,False,False,False
2014-04-28 16:55:15.360000+00:00,39.6003333,-120.7056667,6.444,1.69,False,False,False,False
2014-04-28 18:10:12.880000+00:00,47.6701667,-120.1233333,1.029,1.82,False,False,False,False
2014-04-28 18:14:10.600000+00:00,38.9156667,-122.5001667,5.861,2.29,False,False,False,True
2014-04-28 18:33:49.150000+00:00,40.2958333,-124.5093333,17.831,2.04,False,False,False,True
2014-04-28 19:00:27.840000+00:00,38.9868333,-122.591,-0.757,1.51,False,False,False,False
2014-04-29 00:40:16.620000+00:00,39.4666667,-122.9285,7.901,1.6,False,False,True,True
2014-04-29 07:07:46.570000+00:00,39.1541667,-123.5771667,4.107,1.67,False,False,True,True
2014-04-29 07:39:24.220000+00:00,39.5978333,-120.7106667,6.258,1.54,False,False,False,False
2014-04-29 14:44:42.720000+00:00,41.0783333,-121.9326667,14.543,2.29,False,False,False,False
2014-04-29 14:51:25.820000+00:00,38.912,-122.4686667,10.989,2.06,False,False,False,True
2014-04-29 14:52:57.400000+00:00,38.9135,-122.4921667,6.389,2.16,False,False,False,True
2014-04-29 22:04:42.610000+00:00,40.303,-124.4665,8.211,2.6,False,False,True,True
2014-04-30 17:58:26.060000+00:00,39.9116667,-123.5181667,4.384,1.87,False,False,True,True
2014-05-01 02:33:36.840000+00:00,40.4236667,-121.2716667,0.427,1.68,False,False,False,False
2014-05-01 02:33:54.940000+00:00,40.4238333,-121.2725,0.357,2.06,False,False,False,False
2014-05-01 04:32:43.900000+00:00,40.4701667,-122.0503333,19.027,2.06,False,False,False,True
2014-05-01 09:53:27.860000+00:00,40.4346667,-121.2946667,5.927,1.65,False,False,False,False
2014-05-01 14:20:49.810000+00:00,40.2703333,-124.3633333,21.88,1.52,False,False,False,True
2014-05-02 01:08:32.170000+00:00,49.0523333,-122.6053333,72.369,1.77,False,False,False,True
2014-05-02 02:30:50.700000+00:00,40.2221667,-122.239,29.183,1.65,True,True,True,True
2014-05-02 02:55:54.880000+00:00,40.6775,-122.4403333,22.882,1.85,False,False,True,True
2014-05-02 07:29:50.120000+00:00,40.2361667,-121.1636667,1.286,2.52,False,False,False,False
2014-05-02 07:32:54.280000+00:00,38.91,-122.4885,6.871,2.06,False,False,False,True
2014-05-02 07:46:17.270000+00:00,40.2383333,-121.158,-1.844,2.52,False,False,False,False
2014-05-02 07:54:10.240000+00:00,38.908,-122.4855,6.181,1.59,False,False,False,True
2014-05-02 07:58:21.470000+00:00,38.9095,-122.4998333,5.111,2.27,False,False,False,True
2014-05-02 08:08:56.770000+00:00,46.2063333,-122.9926667,22.492,2.24,False,True,True,True
2014-05-02 08:27:38.520000+00:00,38.9131667,-122.4896667,7.301,2.03,False,False,False,True
2014-05-02 10:11:48.070000+00:00,45.9223333,-122.4028333,11.338,1.89,False,False,False,False
2014-05-02 11:25:15.960000+00:00,49.6532,-128.5969,10.0,3.9,False,False,False,False
2014-05-02 13:36:03.250000+00:00,38.9068333,-122.4875,7.251,1.84,False,False,False,True
2014-05-02 14:26:10.380000+00:00,38.9256667,-122.4683333,10.451,1.97,False,False,False,True
2014-05-02 17:51:59.274000+00:00,41.1384,-119.9071,0.7,1.6,False,False,False,False
2014-05-02 19:02:09.030000+00:00,40.2951667,-124.3901667,15.291,1.61,False,False,True,True
2014-05-03 04:32:06.570000+00:00,40.6313333,-123.2,29.738,2.55,True,True,True,True
2014-05-03 05:04:38.730000+00:00,40.4755,-122.1635,23.011,2.69,False,False,True,True
2014-05-03 05:52:01.730000+00:00,40.4711667,-122.1646667,23.211,2.22,False,False,True,True
2014-05-03 09:58:18.510000+00:00,40.6411667,-126.1126667,4.912,2.92,False,False,False,False
2014-05-03 10:39:13.020000+00:00,41.51,-123.5113333,35.675,2.34,False,True,True,True
2014-05-03 20:11:22.130000+00:00,46.2068333,-122.9833333,9.102,2.12,False,False,False,True
2014-05-03 22:50:39.030000+00:00,47.8763333,-121.6375,8.07,2.82,False,False,False,False
2014-05-04 01:17:27.350000+00:00,40.2263333,-121.1693333,2.596,1.7,False,False,False,False
2014-05-04 01:23:14.860000+00:00,40.2925,-123.7223333,20.594,1.99,False,True,True,True
2014-05-04 04:06:35.410000+00:00,40.9661667,-121.6246667,7.452,1.93,False,False,False,False
2014-05-04 04:43:33.660000+00:00,38.9178333,-122.478,8.031,1.83,False,False,False,True
2014-05-04 04:43:47.420000+00:00,38.915,-122.4565,10.971,2.28,False,False,False,True
2014-05-04 11:17:13.840000+00:00,40.161,-121.0611667,6.008,1.52,False,False,False,False
2014-05-04 13:19:16.940000+00:00,38.9275,-122.9168333,1.973,1.52,False,False,False,True
2014-05-04 13:39:23.310000+00:00,43.1564,-126.6323,10.0,3.2,False,False,False,False
2014-05-04 18:53:30.130000+00:00,41.585,-122.3381667,14.898,2.07,False,False,False,False
2014-05-04 21:58:37.390000+00:00,47.6925,-120.2318333,-0.723,1.77,False,False,False,False
2014-05-05 15:09:27.880000+00:00,39.6655,-123.4781667,9.788,1.71,False,True,True,True
2014-05-05 22:41:52.410000+00:00,41.1103333,-122.047,11.573,1.95,False,False,False,False
2014-05-06 04:03:35.650000+00:00,42.2365,-124.6331667,-1.13,1.8,False,True,True,True
2014-05-06 04:07:39.600000+00:00,42.288,-124.6661667,23.937,3.19,False,False,True,True
2014-05-06 06:37:35.240000+00:00,41.0356667,-125.1783333,24.134,2.93,False,False,False,False
2014-05-06 08:37:55.380000+00:00,41.0281667,-125.1816667,23.984,2.84,False,False,False,False
2014-05-06 09:30:00.480000+00:00,39.6268333,-123.4105,9.05,1.55,False,True,True,True
2014-05-06 09:37:28.840000+00:00,40.4681667,-124.1458333,22.992,1.96,False,False,True,True
2014-05-06 15:37:29.840000+00:00,44.5921667,-126.2155,4.582,2.18,False,False,False,False
2014-05-06 16:01:44.760000+00:00,40.2755,-123.6445,20.194,1.6,True,True,True,True
2014-05-06 16:26:25.880000+00:00,45.6678333,-122.5681667,13.259,1.74,False,False,False,False
2014-05-06 21:09:17.460000+00:00,47.858,-122.6026667,25.737,2.05,False,False,True,True
2014-05-06 21:38:57.430000+00:00,41.577,-121.5541667,0.929,1.55,False,False,False,False
2014-05-07 01:31:47.169000+00:00,39.683,-119.8258,10.1,1.9,False,False,False,False
2014-05-07 01:44:12.370000+00:00,39.0091667,-123.3221667,5.236,1.58,False,False,False,True
2014-05-07 03:07:05.009000+00:00,39.6832,-119.8252,10.9,1.5,False,False,False,False
2014-05-07 03:25:30.175000+00:00,39.8338,-119.8791,0.0,1.8,False,False,False,False
2014-05-07 10:37:51.410000+00:00,40.2026667,-121.1063333,5.196,1.66,False,False,False,False
2014-05-07 13:01:32.800000+00:00,47.5398333,-122.3521667,28.246,1.77,False,False,True,True
2014-05-07 13:38:19.560000+00:00,47.5875,-120.2541667,5.24,1.64,False,False,False,False
2014-05-07 16:21:09.390000+00:00,40.5128333,-123.43,24.418,1.63,True,True,True,True
2014-05-07 18:04:15.320000+00:00,39.5698333,-122.0328333,24.279,1.91,False,True,True,True
2014-05-07 18:41:54.670000+00:00,39.4108333,-121.4925,8.118,1.65,False,False,False,False
2014-05-08 03:26:05.750000+00:00,40.699,-122.5328333,19.197,1.75,False,False,True,True
2014-05-08 16:00:09.210000+00:00,39.5436667,-123.3745,7.64,1.7,False,False,True,True
2014-05-08 20:56:52.030000+00:00,40.2363333,-121.1816667,2.426,1.65,False,False,False,False
2014-05-09 00:19:34.700000+00:00,39.5593333,-123.419,5.14,2.32,False,False,True,True
2014-05-09 00:38:33.590000+00:00,39.9191667,-122.1366667,30.018,1.81,True,True,True,True
2014-05-09 13:46:11.140000+00:00,40.2875,-124.6518333,19.161,2.42,False,False,False,True
2014-05-10 08:19:45.690000+00:00,40.4963333,-124.1976667,20.632,1.69,False,False,True,True
2014-05-10 09:47:12.990000+00:00,39.6178333,-122.8143333,2.693,2.02,False,False,False,True
2014-05-10 10:33:54.520000+00:00,39.2448333,-123.1263333,9.52,1.63,False,False,True,True
2014-05-10 15:54:52.357000+00:00,39.982,-118.7496,0.0,1.5,False,False,False,False
2014-05-10 17:10:24.460000+00:00,40.2288333,-121.2248333,7.586,1.52,False,False,False,False
2014-05-11 12:11:52.710000+00:00,38.9655,-123.0603333,1.866,1.79,False,False,False,True
2014-05-12 01:14:43.560000+00:00,40.2366667,-121.1608333,5.505,3.67,False,False,False,False
2014-05-12 01:17:08.390000+00:00,40.2361667,-121.1558333,2.646,2.81,False,False,False,False
2014-05-12 02:42:46.340000+00:00,40.2721667,-121.4866667,0.416,2.05,False,False,False,False
2014-05-12 04:11:43.320000+00:00,40.1823333,-121.051,17.968,1.81,False,False,False,False
2014-05-12 05:27:07.080000+00:00,40.2458333,-121.1623333,2.842,1.62,False,False,False,False
2014-05-12 16:21:09.630000+00:00,40.3768333,-125.2715,14.651,2.77,False,False,False,False
2014-05-12 16:45:50.850000+00:00,43.7851,-127.7682,10.0,4.1,False,False,False,False
2014-05-12 18:51:00.720000+00:00,43.7071,-128.0971,10.0,5.1,False,False,False,False
2014-05-12 21:16:29.690000+00:00,40.2998333,-124.4026667,17.281,1.63,False,False,True,True
2014-05-12 21:26:55.990000+00:00,41.231,-124.2533333,9.605,2.16,False,True,True,True
2014-05-12 23:41:02.210000+00:00,40.2436667,-121.194,18.946,1.54,False,False,False,False
2014-05-13 04:51:16.250000+00:00,39.2426667,-122.721,5.927,1.55,False,False,True,True
2014-05-13 08:54:59.560000+00:00,40.7081667,-121.4281667,9.854,2.07,False,False,False,False
2014-05-13 15:54:55.040000+00:00,47.359,-122.7128333,20.69,1.84,False,False,True,True
2014-05-13 19:25:43.750000+00:00,40.5886667,-124.0901667,18.411,1.85,False,True,True,True
2014-05-14 02:09:11.120000+00:00,39.371,-122.927,6.985,1.59,False,False,True,True
2014-05-14 07:21:18.040000+00:00,40.6461667,-125.2145,22.969,2.3,False,False,False,False
2014-05-14 08:49:02.250000+00:00,39.453,-123.1411667,3.749,1.57,False,False,True,True
2014-05-14 09:37:29.720000+00:00,40.1673333,-121.077,3.435,1.68,False,False,False,False
2014-05-14 10:07:33.670000+00:00,40.843,-123.3528333,22.269,1.97,True,True,True,True
2014-05-14 17:30:29.510000+00:00,44.92,-122.3636667,7.591,1.66,False,False,False,False
2014-05-14 18:17:24.440000+00:00,40.7783333,-122.3453333,19.042,1.67,False,False,True,True
2014-05-14 23:11:07.040000+00:00,40.2218333,-121.1435,-0.985,1.65,False,False,False,False
2014-05-15 02:38:45.270000+00:00,38.9556667,-122.7681667,3.989,1.77,False,False,False,True
2014-05-15 11:57:07.370000+00:00,41.1542,-127.1415,10.0,3.2,False,False,False,False
2014-05-15 15:53:41.780000+00:00,40.5853333,-124.092,18.421,1.68,False,True,True,True
2014-05-16 01:14:23.280000+00:00,48.4626667,-120.0226667,9.825,2.15,False,False,False,False
2014-05-16 01:48:21.100000+00:00,40.2936667,-124.486,19.341,2.4,False,False,False,True
2014-05-16 07:11:18.130000+00:00,47.6998333,-123.9343333,-0.842,1.64,False,False,False,True
2014-05-16 09:23:38.890000+00:00,43.5233333,-126.2013333,20.052,2.24,False,False,False,False
2014-05-16 14:02:23.240000+00:00,46.0918333,-126.8095,5.045,2.65,False,False,False,False
2014-05-16 18:53:25.700000+00:00,40.5813333,-124.0836667,17.521,2.64,False,True,True,True
2014-05-17 02:37:59.230000+00:00,39.8911667,-120.7693333,6.839,2.01,False,False,False,False
2014-05-17 06:17:24.360000+00:00,39.2378333,-122.911,5.776,1.56,False,False,True,True
2014-05-17 09:54:02.030000+00:00,39.7905,-123.1771667,6.686,1.53,False,False,True,True
2014-05-17 10:36:36.040000+00:00,46.0343333,-122.479,14.909,1.95,False,False,False,False
2014-05-17 11:39:27.230000+00:00,40.591,-124.091,18.161,1.8,False,True,True,True
2014-05-17 13:22:34.980000+00:00,40.5833333,-124.0801667,16.568,1.68,False,True,True,True
2014-05-17 14:13:31.510000+00:00,49.1338333,-122.1476667,9.99,2.04,False,False,False,False
2014-05-17 15:16:41.870000+00:00,40.2371667,-121.1615,6.262,2.0,False,False,False,False
2014-05-17 23:35:58.150000+00:00,40.5848333,-124.0828333,16.798,1.82,False,True,True,True
2014-05-18 04:10:34.840000+00:00,40.6396667,-125.312,22.472,2.63,False,False,False,False
2014-05-18 10:17:33.960000+00:00,40.5836667,-125.2476667,14.289,2.43,False,False,False,False
2014-05-18 16:47:57.780000+00:00,40.5875,-125.3946667,23.449,2.71,False,False,False,False
2014-05-18 20:52:15.360000+00:00,42.3861667,-122.7161667,12.1,1.53,False,False,False,False
2014-05-19 02:19:41.750000+00:00,44.1178,-129.1245,10.0,3.2,False,False,False,False
2014-05-19 13:17:16.080000+00:00,39.0451667,-123.089,0.837,1.79,False,False,False,True
2014-05-19 13:18:43.740000+00:00,39.0468333,-123.0895,0.487,1.78,False,False,False,True
2014-05-19 13:53:14.320000+00:00,40.304,-124.4505,9.321,1.54,False,False,True,True
